"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"80","RT @Independent: When you watch Dunkirk, remember it‚Äôs a whitewashed version which ignores the bravery of black and Muslim soldiers https:/‚Ä¶",FALSE,0,NA,2017-08-04 09:53:04,FALSE,NA,"893409440971595776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fanny_McTwanny",141,TRUE,FALSE,NA,NA
"81","RT @rightmove: Fancy living on a ship from the Hollywood epic film #Dunkirk? &gt;&gt; https://t.co/Q7X1FcQPmY https://t.co/UWFgPNGwUZ",FALSE,0,NA,2017-08-04 09:52:59,FALSE,NA,"893409423292604416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","protectmylets",2,TRUE,FALSE,NA,NA
"82","RT @conalrs74: Odd that Quitlings are calling for #Dunkirk spirit in Brexit when it was actually a disaster a national humiliation. https:/‚Ä¶",FALSE,0,NA,2017-08-04 09:52:56,FALSE,NA,"893409408964849664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","viv_cooper",3,TRUE,FALSE,NA,NA
"83","RT @ResistingHate: James deserves a medal for the prats he has to educate daily. https://t.co/62ZEvDM7zT",FALSE,0,NA,2017-08-04 09:52:51,FALSE,NA,"893409386164613120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fanny_McTwanny",1,TRUE,FALSE,NA,NA
"84","RT @KhairilAnuar: 9/10  Dunkirk
8.5/10  Spiderman: Homecoming
8.5/10  Baby Driver
6.5/10  Atomic Blonde
6/10 Valerian
3/10  Dark Tower

#Kh‚Ä¶",FALSE,0,NA,2017-08-04 09:52:46,FALSE,NA,"893409365822128128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_amirhasif",85,TRUE,FALSE,NA,NA
"85","RT @dunkirkmovie: ‚ÄúA breathtaking experience from start to finish.‚Äù Get Tickets: https://t.co/VpzSfqhDsF #Dunkirk https://t.co/JCH6VoGb0R",FALSE,0,NA,2017-08-04 09:52:40,FALSE,NA,"893409343034490880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","razanmurad28",1496,TRUE,FALSE,NA,NA
"86","RT @CatchNews: #JabHarryMetSejal isn't a movie you should watch in theatres, especially not with #Dunkirk still playing https://t.co/oPwFez‚Ä¶",FALSE,0,NA,2017-08-04 09:52:39,FALSE,NA,"893409337745342464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RakshithKhiladi",24,TRUE,FALSE,NA,NA
"87","RT @SamORourke: 'Dunkirk' has just done me in. Don't remember being that moved by a film before. @dunkirkmovie",FALSE,0,NA,2017-08-04 09:52:34,FALSE,NA,"893409315851292672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KenyaCosta15",2,TRUE,FALSE,NA,NA
"88","RT @KhairilAnuar: 9/10  Dunkirk
8.5/10  Spiderman: Homecoming
8.5/10  Baby Driver
6.5/10  Atomic Blonde
6/10 Valerian
3/10  Dark Tower

#Kh‚Ä¶",FALSE,0,NA,2017-08-04 09:52:33,FALSE,NA,"893409312386588672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","azharruhaizad",85,TRUE,FALSE,NA,NA
"89","RT @Independent: When you watch Dunkirk, remember that it‚Äôs a whitewashed version which ignores the bravery of Muslim soldiers https://t.co‚Ä¶",FALSE,0,NA,2017-08-04 09:52:22,FALSE,NA,"893409266530471936",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gallacj4",130,TRUE,FALSE,NA,NA
"90","‚ÄúAmnesia‚Äù or Fantasy? The Indian Contribution in World War¬†II https://t.co/NwABGy0ZWK",FALSE,0,NA,2017-08-04 09:52:17,FALSE,NA,"893409243466002436",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cleopateras",0,FALSE,FALSE,NA,NA
"91","RT @virsanghvi: Dunkirk seeks Oscar for Best Special Effects. All Indian soldiers erased from war scenes. 
https://t.co/kgXgIe8tiR",FALSE,0,NA,2017-08-04 09:52:14,FALSE,NA,"893409234183790593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","suyogmandloi",96,TRUE,FALSE,NA,NA
"92","RT @europeangreens: Join us in #Dunkirk for the @EELV summer university where a day dedicated to #Europe will take place on 26 August https‚Ä¶",FALSE,0,NA,2017-08-04 09:52:14,FALSE,NA,"893409232615333888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","R0deric",5,TRUE,FALSE,NA,NA
"93","RT @Independent: When you watch Dunkirk, remember it‚Äôs a whitewashed version which ignores the bravery of black and Muslim soldiers https:/‚Ä¶",FALSE,0,NA,2017-08-04 09:52:12,FALSE,NA,"893409224667025408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BootlegGirl",141,TRUE,FALSE,NA,NA
"94","RT @europeangreens: Join us in #Dunkirk for the @EELV summer university where a day dedicated to #Europe will take place on 26 August https‚Ä¶",FALSE,0,NA,2017-08-04 09:52:11,FALSE,NA,"893409219285852161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Journeesdete",5,TRUE,FALSE,NA,NA
"95","RT @Channel4News: Dunkirk: accused of leaving out the Indian contribution to the evacuation.

That's the claim from some historians. https:‚Ä¶",FALSE,0,NA,2017-08-04 09:51:58,FALSE,NA,"893409167620190208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laxmi407",347,TRUE,FALSE,NA,NA
"96","RT @dunkirkmovie: ‚ÄúA breathtaking experience from start to finish.‚Äù Get Tickets: https://t.co/VpzSfqhDsF #Dunkirk https://t.co/JCH6VoGb0R",FALSE,0,NA,2017-08-04 09:51:45,FALSE,NA,"893409110204456962",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsAnishNR",1496,TRUE,FALSE,NA,NA
"97","@Rabeb_Othmani UK running away."" It's neither. It's Dunkirk. It belongs in 1940, in its own context.",FALSE,1,"timothy_stanley",2017-08-04 09:51:21,FALSE,"893408856449142789","893409011063771136","283640557","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","timothy_stanley",0,FALSE,FALSE,NA,NA
"98","RT @tomprimrose: Dear @Harry_Styles I'm certainly no One Directioner (although kiss you is a TUNE) But I am a big fan of your solo work &amp; D‚Ä¶",FALSE,0,NA,2017-08-04 09:51:21,FALSE,NA,"893409008761151489",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eskabnanes1981",1,TRUE,FALSE,NA,NA
"99","Dunkirk at the Cineworld Imax tonight. Finally have time to go see it. Ì†ΩÌ∏ä",FALSE,1,NA,2017-08-04 09:51:18,FALSE,NA,"893408996467585024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LJSherriff",0,FALSE,FALSE,NA,NA
"100","@DickDelingpole There were many brave black and/or Muslim soldiers fighting for the British Empire in WW2, but pret‚Ä¶ https://t.co/N5ancesUSe",FALSE,3,"DickDelingpole",2017-08-04 09:50:56,TRUE,"893404262448988164","893408904654331904","270016438","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","British_Ideas",0,FALSE,FALSE,NA,NA
"101","Off to see #Dunkirk this afternoon with my bro and ma.  Have my stickers just in case #WonderWoman is screening..
#BoycottIsraeliApartheid",FALSE,1,NA,2017-08-04 09:50:55,FALSE,NA,"893408902859161602",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chez_Em",0,FALSE,FALSE,NA,NA
"102","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-08-04 09:50:52,FALSE,NA,"893408888380379136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","peace_donor",141758,TRUE,FALSE,NA,NA
"103","RT @Mabrahim313: A must read about British imperialism and the continuous white washing of multicultural world history. https://t.co/aYGvc1‚Ä¶",FALSE,0,NA,2017-08-04 09:50:52,FALSE,NA,"893408888107618304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gendponipu1980",1,TRUE,FALSE,NA,NA
"104","@Salywebster @DavidJo52951945 @SteWilllis English keep rewriting history, that the french who sacrified themselves‚Ä¶ https://t.co/XPdO7hrs2j",FALSE,0,"Salywebster",2017-08-04 09:50:42,TRUE,"893149837566373888","893408848962351104","2505446184","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AbuAlKek",0,FALSE,FALSE,NA,NA
"105","Watching Dunkirk in a tiny cinema was pretty nice. No motion sickness, the back of my seat didn't vibrate and Harry spoke English this time.",FALSE,0,NA,2017-08-04 09:50:40,FALSE,NA,"893408839441231872",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Jula2904",0,FALSE,FALSE,NA,NA
"106","terran: dunkirk/thankskilling 3 crossover 
me: die",FALSE,0,NA,2017-08-04 09:50:25,FALSE,NA,"893408773825593344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maxalackin",0,FALSE,FALSE,NA,NA
"107","RT @voxdotcom: In Dunkirk, composer Hans Zimmer crafted his soundtrack around one chilling effect ‚Äî and it's an auditory masterpiece. https‚Ä¶",FALSE,0,NA,2017-08-04 09:50:16,FALSE,NA,"893408736001249280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nabihannusral",3260,TRUE,FALSE,NA,NA
"108","You know it's going to be a good day when after 'Back To You' plays 'Two Ghosts' and later you are re-watching Dunkirk.",FALSE,0,NA,2017-08-04 09:50:14,FALSE,NA,"893408731475607552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narryxsty",0,FALSE,FALSE,NA,NA
"109","RT @samsmithworld: Just watched Dunkirk. Wow. Everyone should get down to see it. Powerful.",FALSE,0,NA,2017-08-04 09:50:09,FALSE,NA,"893408708482420738",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeyyAlifah",8646,TRUE,FALSE,NA,NA
"110","You know it's going to be a good day when after 'Back To You' plays 'Two Ghosts' and later you are re-watching Dunkirk.",FALSE,0,NA,2017-08-04 09:50:02,FALSE,NA,"893408678644244481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","delfikauffmann",0,FALSE,FALSE,NA,NA
"111","RT @Channel4News: Dunkirk: accused of leaving out the Indian contribution to the evacuation.

That's the claim from some historians. https:‚Ä¶",FALSE,0,NA,2017-08-04 09:50:02,FALSE,NA,"893408678598111232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_sapphires",347,TRUE,FALSE,NA,NA
"112","RT @PatrickFrench: Wise writing on Dunkirk and other matters. ""History is written, ultimately, by those who bother to write it."" https://t.‚Ä¶",FALSE,0,NA,2017-08-04 09:49:50,FALSE,NA,"893408627440013312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krishnDG",22,TRUE,FALSE,NA,NA
"113","RT @IndieWire: 10 Reasons Why 2017 Has Been the Best Summer Movie Season of the Century https://t.co/2ZRXTt0rQm https://t.co/mNRlN16lOE",FALSE,0,NA,2017-08-04 09:49:49,FALSE,NA,"893408625611259904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DimiNakov",65,TRUE,FALSE,NA,NA
"114","Cutie‚ù§Ô∏è #fionnwhitehead #Dunkirk https://t.co/Jl7I83bGkI",FALSE,1,NA,2017-08-04 09:49:48,FALSE,NA,"893408619798171648",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","sanskriti_pun",0,FALSE,FALSE,NA,NA
"115","RT @LBC: Leave voters now say we need the ‚ÄôSpirit of Dunkirk‚Äô to get through Brexit. This is @mrjamesob‚Äôs brilliant response https://t.co/h‚Ä¶",FALSE,0,NA,2017-08-04 09:49:45,FALSE,NA,"893408607387176960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jo_penberthy",554,TRUE,FALSE,NA,NA
"116","RT @AndiniRia9: New vlog! Meeting Cillian Murphy, Harry Styles, Christopher Nolan &amp; more at the Dunkirk premiere! https://t.co/KARfAFQuAd @‚Ä¶",FALSE,0,NA,2017-08-04 09:49:35,FALSE,NA,"893408566127857664",NA,"<a href=""http://under.construction.com"" rel=""nofollow"">Victor's PA</a>","badboyVictorQ",19,TRUE,FALSE,NA,NA
"117","RT @SteveHargrave: This TRUE story of what @harrystyles did when I went to interview him is INCREDIBLE 

#Harrystyles #Dunkirk #OneDirectio‚Ä¶",FALSE,0,NA,2017-08-04 09:49:35,FALSE,NA,"893408564349480960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vanni12_2000",2723,TRUE,FALSE,NA,NA
"118","RT @voxdotcom: In Dunkirk, composer Hans Zimmer crafted his soundtrack around one chilling effect ‚Äî and it's an auditory masterpiece. https‚Ä¶",FALSE,0,NA,2017-08-04 09:49:28,FALSE,NA,"893408537711304705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justhaxiq",3260,TRUE,FALSE,NA,NA
"119","RT @dunkirkmovie: ‚ÄúA breathtaking experience from start to finish.‚Äù Get Tickets: https://t.co/VpzSfqhDsF #Dunkirk https://t.co/JCH6VoGb0R",FALSE,0,NA,2017-08-04 09:49:07,FALSE,NA,"893408449865936896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BaghataMari",1496,TRUE,FALSE,NA,NA
"120","RT @fikrisuhadi: UPDATE BEST FILM OF 2017!

1. War For The Planet of The Apes
2. Dunkirk
3. Baby Driver
4. Okja
5. Logan
6. Wonder Woman
7.‚Ä¶",FALSE,0,NA,2017-08-04 09:49:05,FALSE,NA,"893408442018217985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","azwanarina",2,TRUE,FALSE,NA,NA
"121","RT @idthrowroses: ‚Äúthat‚Äôs the dude from dunkirk‚Äù instead of ‚Äúthats the dude thats dating _______‚Äù or ‚Äúthats the long haired dude from that‚Ä¶",FALSE,0,NA,2017-08-04 09:49:02,FALSE,NA,"893408428995080192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tomlinsmarvel",878,TRUE,FALSE,NA,NA
"122","RT @KhairilAnuar: 9/10  Dunkirk
8.5/10  Spiderman: Homecoming
8.5/10  Baby Driver
6.5/10  Atomic Blonde
6/10 Valerian
3/10  Dark Tower

#Kh‚Ä¶",FALSE,0,NA,2017-08-04 09:49:02,FALSE,NA,"893408428839677953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SyahSZz",85,TRUE,FALSE,NA,NA
"123","RT @historianmkalb: Worth reading! '#Dunkirk, the War and the Amnesia of the Empire' https://t.co/4HA47wrhOk via @nytimes #WWII",FALSE,0,NA,2017-08-04 09:48:59,FALSE,NA,"893408413530640384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","paulmann_ieg",1,TRUE,FALSE,NA,NA
"124","""He was so fearless. He said: 'I want t-shirts that are long.'"" Certainly puts the heroics of Dunkirk in context, e‚Ä¶ https://t.co/zmAhlHyaRd",FALSE,7,NA,2017-08-04 09:48:59,TRUE,NA,"893408413224448000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MhairiMcF",0,FALSE,FALSE,NA,NA
"125","RT @Channel4News: Dunkirk: accused of leaving out the Indian contribution to the evacuation.

That's the claim from some historians. https:‚Ä¶",FALSE,0,NA,2017-08-04 09:48:48,FALSE,NA,"893408367556866049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","farazriaz13",347,TRUE,FALSE,NA,NA
"126","RT @Independent: When you watch Dunkirk, remember it‚Äôs a whitewashed version which ignores the bravery of black and Muslim soldiers https:/‚Ä¶",FALSE,0,NA,2017-08-04 09:48:45,FALSE,NA,"893408357335408640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","papertruths",223,TRUE,FALSE,NA,NA
"127","RT @Independent: When you watch Dunkirk, remember it‚Äôs a whitewashed version which ignores the bravery of black and Muslim soldiers https:/‚Ä¶",FALSE,0,NA,2017-08-04 09:48:38,FALSE,NA,"893408328834883584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","benjanun_s",141,TRUE,FALSE,NA,NA
"128","RT @maawong: actual veterans of dunkirk: this film is very accurate, can confirm i was there 

the internet: motherfucker where are the mus‚Ä¶",FALSE,0,NA,2017-08-04 09:48:35,FALSE,NA,"893408315870498816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","jamesharrison_1",3,TRUE,FALSE,NA,NA
"129","RT @xmalumsbitchx: Dunkirk cast as the Kardashians pt. 3 https://t.co/kU6ajfCu8X",FALSE,0,NA,2017-08-04 09:48:32,FALSE,NA,"893408299588112385",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","httptomlinsxn",890,TRUE,FALSE,NA,NA
"130","@timothy_stanley yes Dunkirk is a movie after all (which I enjoyed) but people get their facts from media &amp; movies unfortunately",FALSE,0,"Rabeb_Othmani",2017-08-04 09:48:31,FALSE,"893407705444093952","893408297184878595","109628739","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rabeb_Othmani",0,FALSE,FALSE,NA,NA
"131","Ì†ΩÌ≥∑ morganx1313: The Cast of Dunkirk: *Breathes* Me: It‚Äôs a good time to be alive. It‚Äôs a really good... https://t.co/gKyIHHCsVw",FALSE,0,NA,2017-08-04 09:48:29,FALSE,NA,"893408287751901185",NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","tomhardyTHAAC",0,FALSE,FALSE,NA,NA
"132","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-08-04 09:48:27,FALSE,NA,"893408280457957376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","janecck",141758,TRUE,FALSE,NA,NA
"133","I haven't seen Dunkirk yet but Sidin makes some interesting arguments on portrayals of history.
https://t.co/fcyb1Q2yGO",FALSE,0,NA,2017-08-04 09:48:26,FALSE,NA,"893408278314704896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HaarisMat",0,FALSE,FALSE,NA,NA
"134","RT @Independent: When you watch Dunkirk, remember it‚Äôs a whitewashed version which ignores the bravery of black and Muslim soldiers https:/‚Ä¶",FALSE,0,NA,2017-08-04 09:48:21,FALSE,NA,"893408256516923392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CanvasWarriors",223,TRUE,FALSE,NA,NA
"135","RT @dailyhardy: tom with jack lowden during the filming of Dunkirk! https://t.co/bkvnFoY5dn",FALSE,0,NA,2017-08-04 09:48:17,FALSE,NA,"893408237118251009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Burent_obama",421,TRUE,FALSE,NA,NA
"136","RT @NITH4S: #Dunkirk #IMAX with @V1S4L #Doha #Qatar #villagiomall",FALSE,0,NA,2017-08-04 09:48:09,FALSE,NA,"893408203433705473",NA,"<a href=""http://moey.info"" rel=""nofollow"">Retweeting Doha </a>","RetweetingDoha",2,TRUE,FALSE,NA,NA
"137","RT @hansomelbye: Dunkirk was amazing. The music by @HansZimmer perfectly captured the atmosphere of the movie!",FALSE,0,NA,2017-08-04 09:48:08,FALSE,NA,"893408199629565952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","froeol",1,TRUE,FALSE,NA,NA
"138","RT @CaseyNeistat: at Beme News we interviewed a survivor from the Dunkirk Rescue.  He's 97 years old and an amazing human being -- https://‚Ä¶",FALSE,0,NA,2017-08-04 09:48:06,FALSE,NA,"893408190586662913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Guernseyevacuee",212,TRUE,FALSE,NA,NA
"139","I well wanna see Dunkirk",FALSE,0,NA,2017-08-04 09:48:04,FALSE,NA,"893408182403559424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isabelgarbutt_",1,FALSE,FALSE,NA,NA
